id,estate_id,image_id,is_primary
1,1,4,false
2,1,8,false
3,1,12,false
4,1,15,true
5,1,21,false
6,2,16,true
7,2,22,false
8,2,27,false
9,2,30,false
10,3,19,false
11,3,24,false
12,3,25,false
13,3,30,false
14,4,2,true
15,4,5,false
16,4,8,false
17,4,21,false
18,5,1,true
19,5,7,false
20,5,8,false
21,5,25,false
22,6,9,false
23,6,11,false
24,6,14,false
25,6,17,true
26,7,2,true
27,7,28,false
28,7,30,false
29,8,11,true
30,8,12,false
31,8,22,false
32,8,26,false
33,8,30,false
34,9,6,false
35,9,9,true
36,9,13,false
37,9,18,false
38,9,21,false
39,9,25,false
40,9,28,false
41,9,29,false
42,10,3,true
43,10,4,false
44,10,9,false
45,10,23,false
46,10,26,false
47,11,6,false
48,11,10,false
49,11,13,false
50,11,20,true